,Well 01,Well 02,Well 03,Well 04,Well 05
117,16.17681735717646,53.46292707095968,60.96668221572834,0.49250562723592517,6.102376481507605
118,-22.63029849529927,68.07702390473648,73.74850445162456,-25.329266568947293,-11.860085619459895
119,-4.3354302750215945,40.84566805824657,62.75128501046078,15.151759682071452,37.119485275821866
120,5.294308257545278,89.2003236786385,27.70920570308263,11.445889894032714,-10.195176425458136
121,29.119338501827716,49.04272140867833,27.368785592850855,18.605910776648255,47.0508580237291
122,27.796310075171778,67.01125207411286,68.1431647841563,-16.256568903605405,23.557808036918964
123,8.79901459264597,72.34427699019436,52.00348238068515,-20.736280017218,28.651760202167978
124,8.989869536103049,45.70935872864888,85.21955403423568,-2.049518498188194,27.7407843644037
125,-12.206798026576209,63.44231683331121,57.32260945079501,-7.481173818340368,50.075915091814934
126,-18.294470105713383,37.69899683640081,68.4667834589457,1.3374011597064446,-6.9534844250876375
127,-8.565636745106174,19.448641665775757,67.35814205670415,-7.965209249753498,39.60528028128322
128,7.699633241547069,32.828808693252164,45.305586386666995,-7.2738077602391895,14.030442444739599
129,5.898798720510867,49.6394931142633,81.25376998686862,17.684243055221565,31.83909363750615
130,-31.895117537055036,12.193505994093279,38.79112542452591,-8.093431333543364,78.14239344270777
131,28.839867071412897,58.87089791496178,32.91288179393637,3.3353945204588897,30.102881712688117
132,0.47847737130977885,70.8867497013975,32.7014478850789,-13.685040236552748,41.033783433953744
133,8.274311641587678,63.118988331203965,44.51756549172737,8.044201767127209,-15.89811699820244
134,-29.06700891274944,82.80395458272429,83.20805835829742,-7.031391104576326,44.699333705072306
135,7.380002939542674,41.55429088069551,65.5827154831158,-36.08566624878884,15.532912939736086
136,-0.9900443835323828,51.13365012763472,77.02231431728094,-22.49928485428284,16.401164536311846
137,10.891712518923477,85.55272696705535,14.694158370759709,-18.230939577397855,23.903597905072246
138,23.876619668115705,84.86587656233442,67.29723987378188,-11.456707143831117,44.32417307560466
139,-23.17718344573833,50.08241428355757,57.38623802422167,40.01641903943428,27.678460529985585
140,-1.9213539429973283,44.35062507065311,59.274543357434396,17.042390086405593,14.175937706123378
141,3.4886874613249637,76.89902944693534,73.16949950768706,3.941545306729293,24.239881132658205
142,9.116198038216806,59.750073963783485,45.41631869690186,-4.934139810734381,10.833808364083673
143,-24.68536299993161,4.456281606289558,28.2691478254907,-12.04313266009928,13.953631683261634
144,13.373759444532313,56.60219492706992,72.15230801557061,8.638222576971978,48.77850267357602
145,-5.439372516375008,40.966104240400995,86.03004693939293,33.7385794506046,-2.429576948161568
146,-2.2568393119165586,33.77149148155303,64.76324207778208,-5.682129009965465,48.121657979097414
147,-56.50793422917321,23.72798040064643,78.38737324915124,-13.637980358124883,56.23709405254081
148,-2.3916757776672446,57.000451269105675,49.64732382537759,-50.36958297089253,34.31979078142811
149,6.397661191101219,18.599989807249322,48.4623869979649,1.8722362630181977,58.27815085234867
150,-32.299736537796385,-15.503747688823246,35.99366917109798,19.616827692104202,48.89809967026696
151,2.407991234501808,25.655938308005055,38.67461263321334,-10.325818130420965,20.151252033202233
152,20.096709484945862,35.00504980992405,75.28298887631888,32.78903678736742,30.735348267275306
153,-22.45151578879406,54.790532500704124,22.415016211738994,-9.895547904836356,25.141396598114746
154,-11.220226772593717,38.793764902167695,55.68412422700352,9.596070636094998,9.981641224784422
155,-0.30898822835565815,29.613425200488194,34.95116236299985,9.034543577607877,25.83634079663994
156,25.582832524578418,57.85705863443401,32.283894618693935,-6.344403272170158,34.09537343294252
157,-16.91074296841671,23.406865592360717,58.912420764743814,-18.93385025730379,2.110226291692669
158,15.610662975791973,64.03308141175567,43.358449099563416,-22.10474388429658,43.994597483665785
159,40.97216746144191,24.9420349526548,34.45670963938886,-10.013167899974087,8.777878842752578
160,20.818732828183553,55.203274271922254,30.629836649031088,9.488722662500926,39.136688755084904
161,28.737532172956506,43.263948085331194,42.99673309353114,-6.310944418624746,14.842119858620771
162,13.058362675077833,30.09794474164921,86.09586092211893,-0.07851699088366577,23.94675040949457
163,0.6876457888611189,39.48555399565474,41.381391040928555,-8.77492324001184,48.039339506626995
164,34.1898343238825,53.96639179484731,29.50959073974759,18.17457188530867,43.96273421209678
165,-12.470544128759373,45.558566542180756,40.541277180769335,-12.06196581701949,15.15459565988091
166,21.72874890280814,2.197744825460873,72.23882053304175,-33.90653517399982,52.943249269157235
167,22.82779164494067,38.32795377075876,26.87507274289012,8.611257994440018,31.50273347834203
168,-12.85192396987106,72.64271325013564,21.10188116091343,-42.43781431501993,18.711826431315416
169,25.82160131562786,66.55738346364677,23.037264278134657,3.2081755341536584,27.424996702952846
170,-4.972561435928595,35.49499124478736,34.93790846212413,-14.6332370296435,16.858054602177155
171,14.600307539787352,12.414355676375383,81.44212271624255,-14.423853287014479,18.779579872590904
172,-59.83496120419673,7.700220488362959,52.106719325813714,8.443126493228734,19.541950438904877
173,-2.289509763171211,25.653999631040715,72.52271428857398,12.184269383695543,43.70862125079314
174,-18.472201114304255,38.423256184482774,53.43533161850149,3.196928016196286,29.18102316430155
175,-23.02900893610312,48.1813422763304,68.86887348504284,25.52871594415379,9.090699219554052
176,4.801777012674067,37.56210899848856,26.847060651296953,4.135631849431507,33.11353078324529
177,-10.441969749844198,11.77426049840297,62.783862126273405,8.164560622902538,34.32902335627722
178,-8.270813956308139,-5.678916030844505,58.929223631162316,0.6381640713717446,26.404122521701588
179,0.07840021697235014,34.75308655782365,28.848779068881502,-15.165840012513963,81.5025973661638
180,26.055865887546613,84.79207860285389,46.569696172729394,3.6638883289714648,0.5413319941663666
181,-11.53247121577573,49.00861513713157,48.74258036639043,22.362990622237714,26.756128799592325
182,-0.1877790917121631,48.49312747600976,27.00709857377886,-41.31039386304209,48.017070871067915
183,4.104000316394767,45.689037040519864,31.60715596480332,-7.352456625143306,22.72717647590718
184,50.43409291356258,53.53933706671715,47.0376565840115,-10.766255311904375,-6.847999954672321
185,17.59429136257044,30.670027669269416,11.97227986213775,-11.492771843687603,47.37723244043417
186,-9.168461501204172,15.518365187434249,44.90049153856576,-27.50313125846281,51.39957325535501
187,-10.767095224859544,32.06035100838364,84.75166154544705,-47.62989682489504,-3.1585424668243363
188,4.905631182531009,88.8870357589268,55.901733853272475,6.3482234027854645,-9.7637185544843
189,-14.56316067585554,28.009356481448105,28.428937160205408,-12.000943834761644,30.033736859079944
190,22.513420763070442,11.719912032585967,45.9302238487619,-16.84467833860935,10.904370677313198
191,-1.8968637339646288,11.903125028531292,34.703436293694146,-12.601001456275604,24.518492776258558
192,4.236913961368048,48.45688031931361,57.24152602966592,9.516522940003819,30.068009453707347
193,-29.584231218170945,2.065448266316963,14.542044218643095,2.551690652576735,24.5968228745795
194,4.962369862410277,0.4841321683713602,24.682021588612333,-12.560986331553092,45.18291703211321
195,18.383164208817902,29.508947645215695,23.01961578786306,2.961833170651639,32.260077208108214
196,11.660065826221713,67.26758694327373,57.95586359434963,-18.773424423494152,11.332289164909483
197,25.051861492198434,47.1233959728509,75.1751731281608,-0.47154677499766684,4.991173672131087
198,23.87163545903416,55.660310777312176,46.41673068718044,28.175086115326753,31.06419459174633
199,-7.8120271767281455,23.646819602522566,33.966312264492856,-3.030586740524321,18.718776920391832
200,-1.3088014252651612,17.504063896911273,42.09819698274687,8.252333040722013,14.388791500644157
201,-23.36633226029012,52.34788928284439,24.56374784449971,16.160838228304524,-7.797699775064125
202,8.128716407433792,43.94839729076959,63.17441252766416,8.617572455555658,28.008765489527164
203,9.096887101253857,41.28629763836018,38.14148829959622,39.097013459915786,25.98378481649387
204,-0.860173295789768,11.65177482288242,42.12441327311453,28.523142872970723,16.916903828742864
205,-3.2929838155272986,19.440140217807667,51.16140995369618,12.74583869017331,17.304593647850428
206,-33.44088708320223,51.005288060704174,56.132008351949594,1.7390669349980017,-14.67702346230966
207,1.6097094276963104,-8.404545588305943,40.30842759997885,17.82288084391033,5.453069788058325
208,5.068270357607702,51.52891312108824,69.11731463093474,-29.710787245790197,32.93500852810434
209,10.756733325514096,27.759388432681764,63.807190103258804,-6.831739814586449,-14.24475555147539
210,14.531554424215585,50.306813395563296,24.16098761364722,25.62005729112324,16.543422530986074
211,-19.396665688197434,45.09295989808697,56.36861825407632,-19.2870685126758,52.89202055443664
212,-29.482010710609377,20.77640268708252,16.267006537565415,-8.668449401412552,15.938666009095261
213,-5.370718494041608,37.603766998133,43.05978155739592,17.06776701723237,58.528507780039035
214,-28.406926702557694,54.31501624227248,2.1876399900387398,9.071521107697693,5.609338868559014
215,-8.271669886213612,27.73542372877145,45.08088743169135,0.3430853562073121,-3.794339764751438
216,-8.700745452605306,15.601086913087427,30.718419828287416,10.675866914843713,-39.38621516482057
217,21.82208869491129,19.875588656419655,8.660485914899336,0.9385468654244169,-21.71504565883012
218,12.668005796543014,0.30699386679482643,62.10245370506408,-18.58437096168305,35.088830054534604
219,13.520582912987958,30.363978649781828,1.201622495028733,9.694375646009613,17.191788443253575
220,-16.754032723439995,5.539009689467171,51.58093953386492,-13.086486464513968,8.899508378089724
221,-17.526450435808606,7.843871439753784,4.49445703507692,30.7153725473354,27.0995792683568
222,7.195863852252638,59.268565807419186,34.421538710566374,-10.246862004876345,37.38658258320375
223,-7.3088398611946115,-4.154524824859241,16.516078487454674,-10.877436408330789,29.085298692721096
224,-17.37347372380845,20.081644752694622,68.89907155404764,10.94150887918915,3.7167220439463815
225,-2.782854314644769,36.078715441739135,35.314803333221505,-17.64157031923375,36.44328069972828
226,-14.320430055257614,32.466677487508264,50.88534917126984,-30.22570599972292,37.3841705728251
227,26.914105415199874,39.025079739354716,35.60903724475802,-0.14632744121614802,13.135641172191823
228,-1.6424456450186897,4.182647898814672,32.46919160908366,-2.1913376866803804,28.782804638899467
229,-1.9160540867907836,6.3176393129117905,21.9489374506338,2.692034450472724,-1.3152513529201926
230,23.83147299437993,3.7856475117904083,59.35851571899426,4.420143963467211,35.1365623657523
231,-8.991592426834028,-2.8350317505389384,36.00248646596482,-31.944346134403418,25.627008442802808
232,-33.035577938728686,5.419291489594581,6.340870738023909,-26.608964100267368,-25.509071760791603
233,0.9529180496771062,30.50284665633369,68.69728570933546,4.928754903308312,-2.9972867271531314
234,12.825583453452564,-19.825323910048766,45.002311442089805,-15.251056274638056,0.5980591387359908
235,-12.045267281092865,44.481303963347514,23.21661562938426,6.541362956635734,34.01155570597129
236,23.310036731210708,-16.576755905172078,51.095066145369984,16.382148205200668,32.78393573745008
237,-34.76492511599533,34.92697357025199,30.40297863153713,7.2140575402413045,27.279201574488077
238,12.059589643690556,15.065562249670492,39.595390043419705,-2.083913842909589,34.05705060963382
239,11.305744066743713,32.87825505202452,45.74064542880177,8.68085063333923,4.962886403033666
240,-21.41643900956349,17.44704332535818,46.776545286390274,20.10498959302048,-8.738684497183463
241,-13.909921675844465,17.573153223392318,45.009629373017006,15.931944271586765,41.74953930830013
242,-11.947296766034796,35.042286455531496,30.758870613460413,17.938078238673903,48.88457810494716
243,-9.094586111293964,37.7403679841949,6.429417540276358,-16.554454458348502,25.283586410161682
244,5.766280174802262,22.319471193597842,57.18143245265726,-5.200959450062788,29.763637959962118
245,14.77063035308925,8.773557853018126,30.037998385078797,0.8173284854214031,-13.04830903181281
246,9.748314968072325,16.55090159403088,11.414237335086924,0.8443161087018575,7.765805765595205
247,40.42617694542723,40.98178647602516,81.29532227092866,-44.28336104574562,41.21031872708144
248,-23.238659293661094,1.063629695274809,22.553668589686474,1.4788424240415772,12.466051690268145
249,20.630644473170094,-2.9260417505634635,-3.0619595764952336,-4.417011689158248,15.59541614369566
250,-11.732636671040408,31.141511723103818,40.05771192778293,-0.3067030811641335,-8.443503029737526
251,23.75363947119199,17.143828920057512,11.04467932049231,20.058475036728538,3.8871052458094724
252,16.62527332788291,17.920757316831693,16.674294917893153,-20.424381299134232,13.341699611510464
253,-1.6284291821927201,30.381348433852153,17.8844171785131,-3.3432734254501293,20.36743008211213
254,-13.12403586173139,11.932668318676834,43.00697832715666,29.35792228672075,0.1291445205317956
255,3.926900130259571,55.92871074381875,37.46670418774705,5.423362045821461,12.065530998013228
256,17.080719771435664,41.08147544274577,26.093651975630614,27.727677952631574,7.173221690664807
257,5.828701433049921,23.499135614540116,8.78398326903854,16.759524475485797,6.876851150712238
258,-2.3996124107257026,-6.296314749831641,32.13637626678407,4.215448062456994,-19.692979827473113
259,4.387209494677801,25.628859102590692,-13.355266671274677,12.160879636823179,46.94012942540189
260,27.914336957646547,40.05674982198436,19.960451562598518,20.798061325169446,14.928900252444816
261,19.046530121568146,41.583470726631866,29.337802891709764,1.4045226209179678,-1.1153664512678816
262,7.750857422942957,34.5791369363878,50.867314200250284,12.423051693701602,2.4357056909832657
263,9.01285205041562,56.35877308102422,39.59656735934173,21.372778477913997,30.211400724132957
264,10.3876143531729,27.630547385919435,20.121318540596576,1.2715720641388435,3.2688077518276515
265,6.746087149606153,72.13397768564269,-19.306749268010297,-13.701947446546004,10.466290092246556
266,-3.8305767195326683,61.00619306068981,29.041529789869134,-6.97024559372874,-4.918698647717381
267,-10.672848146468485,-23.00212373208719,24.373537734290075,27.40177216305046,34.77542587836218
268,17.430281836780107,11.132545022887758,29.201942445111747,-22.24908778092121,-10.505558158491585
269,-0.926106802777788,12.528465569331306,50.24118777130913,10.362445186360178,7.054940314708123
270,-19.080288536054507,43.654817464423886,47.731100573384026,-26.871760542110845,-7.4516056794458265
271,-15.035613599542398,21.639187095837862,51.304878327313936,13.697317938946707,45.73006988505413
272,-4.198016290103423,0.2808025129246303,3.8344513900354222,-15.29315088307076,32.20426345277404
273,-28.315456627280575,75.64879517880694,48.241364418721815,24.379165725948866,-9.233011058855652
274,17.154110399694787,36.537790730672036,14.951335560373924,-5.232798879687957,-18.868207844518885
275,1.546673359239267,25.64703457543327,39.79857394528223,-0.07898179709431016,-3.37367804623797
276,21.838052648754037,50.59048958775465,48.13701102220658,-35.6037240928325,22.371917547081598
277,14.488181782420945,53.1705753417167,36.25811888928372,26.794313131122944,-9.160201002693418
278,39.353062426596196,20.303697221647273,32.263243010496204,15.940596975431973,-9.070755889786817
279,2.0607041064681972,16.39475205242408,21.25047598826321,-4.665219074153873,16.986775390738227
280,3.380714320849702,3.9681987719651133,13.831011701837495,10.469651559821608,10.18686253112191
281,0.6390283499019976,22.92690908050288,-7.434045675597147,3.6415313721671136,10.01185994001609
282,-17.15615951402433,26.146708821742198,13.56744730645363,10.025502219066368,-0.42643157396856246
283,1.1190579046951625,-17.420486266765995,52.78556302832585,4.884329347408429,20.204618293914567
284,-22.21128323606409,37.419415710181994,21.59790708679422,6.907848625637874,42.34909652978526
285,-23.3345565049241,48.10990578485984,14.938835275608357,-23.84713238735013,1.1901545085895275
286,4.079950072837266,-19.48398324077085,26.104864246955113,-1.8574773852587714,-11.853352773405108
287,0.17767339154245707,12.190817670718666,25.717801764482417,8.134302269728135,4.36678181872597
288,15.335552449981138,-2.4424272470747397,5.018931062703867,28.795330679838887,10.07548485986852
289,23.428993170012625,-24.3528477026494,17.630349302029718,29.86690400624447,39.35636060432967
290,-16.772944095212953,17.26649647083155,21.478622712371976,8.488576135457272,-3.6334434603949006
291,37.34682953241181,11.806062639305045,40.01895843197948,30.471753391930825,33.726328728591156
292,-37.62651668146587,37.7360157795593,24.772850356356006,-4.277528772782111,25.559101065317567
293,8.501549496973391,10.093679057632134,20.520888260544126,47.72897364820997,25.229978672441014
294,-12.117962226942062,27.428446113847663,29.575628623930328,-25.788596130668935,-15.449837314745315
295,-14.47439443916843,-2.6462691836427794,2.3722397308980305,-20.04207660421359,18.4695690967217
296,9.600392444621782,77.12804957867382,62.023707054476155,21.573304505266776,9.212095965573702
297,22.584910999417197,55.27058204509537,40.1606890037568,-45.311031901110006,41.1152078626563
298,8.397893117656944,15.672399806037877,22.074683377034663,-49.17389936407933,-8.455461311569346
299,28.29158838576332,25.690105092252956,14.986243864036947,-13.137652448200946,-9.533838329247523
300,23.5738055052841,6.2296027655041435,27.695717535116916,20.872162148377885,-23.71439121052971
301,20.585835751972212,-5.831665155634074,75.72653003120912,9.161361220522522,39.20789301727008
302,7.345573315422205,3.1583236436633797,81.70657396550631,-30.973075712189647,26.851728986175367
303,-16.711202024629145,34.394510612377935,44.60760239761272,-19.311526906442356,1.392915766473756
304,-0.5903103935602473,16.361198334738543,48.77818580117709,-12.977756561266427,14.11853683886847
305,-4.796748424099605,47.0236822645834,21.639620344648243,18.616379657533763,-17.937275254717253
306,18.18938499722224,2.9757427147420064,26.343391537993377,-37.06939321215171,-8.362423309016789
307,-11.70580412984117,30.463300602886044,-9.373840347664135,-15.099186354121702,4.371384005804516
308,15.302080144613788,44.080862379371936,42.28949739026294,-20.075732242771316,43.39967782008403
309,31.257300896277847,24.521555012657483,50.3556906740708,-1.4574139483963542,23.099689569779272
310,15.71342989840767,27.855401970016814,14.818553070893856,17.919628594158294,29.768484431103587
311,-11.404040899824121,14.989721616309604,34.84477978588501,-12.476325105156052,17.50551827560418
312,-50.552641025343576,-5.3627955621980945,10.52430448378508,-16.176719839152064,7.5386087283570085
313,-32.1283665736766,-0.9989353372101064,24.25320096368647,5.057435370109948,-5.958433767477569
314,16.841306626094955,12.22633549388205,5.159806100444321,-23.15510337210107,13.069350075560072
315,-3.0205338598823217,-18.8967670993302,23.523929115291256,25.66246554200842,5.668304334043832
316,8.173576410539855,14.787000234085955,19.88443210448752,-13.823375472835771,-9.181872581659887
317,14.577277978112267,31.325869460465366,5.542478816007234,33.59042118164424,17.0425589974173
318,-39.454498553106355,-6.388754544537598,1.1798795000474698,-41.356001338501585,17.86694815355562
319,0.7084356703374073,-20.41192869860913,25.599918549193703,9.283046255884905,5.760399334565218
320,1.8539006428470888,29.183625226656808,16.835482102670667,35.180176082334704,16.821825104367925
